Unnamed: 0,title,persons,time,calories,stars,url,image
0,Beef Wellington ,8,30,315,0,https://www.ah.nl/allerhande/recept/R-R1185090/beef-wellington,https://static.ah.nl/static/recepten/img_RAM_PRD126672_1024x748_JPG.jpg
0,Noten-paddenstoelenbrood,4,10,325,0,https://www.ah.nl/allerhande/recept/R-R1185089/noten-paddenstoelenbrood,https://static.ah.nl/static/recepten/img_064162_1024x748_JPG.jpg
0,Kaasplank met vijgenbrood,6,10,225,0,https://www.ah.nl/allerhande/recept/R-R1185088/kaasplank-met-vijgenbrood,https://static.ah.nl/static/recepten/img_064144_1024x748_JPG.jpg
0,Tomatenconsommé,4,15,100,0,https://www.ah.nl/allerhande/recept/R-R1185087/tomatenconsomme,https://static.ah.nl/static/recepten/img_064194_1024x748_JPG.jpg
0,Pasteibakjes met kippenragout,8,20,355,0,https://www.ah.nl/allerhande/recept/R-R1185086/pasteibakjes-met-kippenragout,https://static.ah.nl/static/recepten/img_064171_1024x748_JPG.jpg
0,Gegrilde coquilles,4,20,155,0,https://www.ah.nl/allerhande/recept/R-R1185085/gegrilde-coquilles,https://static.ah.nl/static/recepten/img_064133_1024x748_JPG.jpg
0,3 variaties op salade caprese,6,25,150,0,https://www.ah.nl/allerhande/recept/R-R1185084/3-variaties-op-salade-caprese,https://static.ah.nl/static/recepten/img_064127_1024x748_JPG.jpg
0,Hertenrack met mosterd-pecankorst ,4,25,400,0,https://www.ah.nl/allerhande/recept/R-R1185081/hertenrack-met-mosterd-pecankorst,https://static.ah.nl/static/recepten/img_063833_1024x748_JPG.jpg
0,Parelhoen gevuld met truffelboter,4,10,470,0,https://www.ah.nl/allerhande/recept/R-R1185080/parelhoen-gevuld-met-truffelboter,https://static.ah.nl/static/recepten/img_063834_1024x748_JPG.jpg
0,"Fazant in cider met salie, bacon en appel",4,30,325,0,https://www.ah.nl/allerhande/recept/R-R1185079/fazant-in-cider-met-salie-bacon-en-appel,https://static.ah.nl/static/recepten/img_063690_1024x748_JPG.jpg
0,Hazenrugfilet met noten-rozijnenrijst en venkel ,4,30,690,0,https://www.ah.nl/allerhande/recept/R-R1185078/hazenrugfilet-met-noten-rozijnenrijst-en-venkel,https://static.ah.nl/static/recepten/img_063630_1024x748_JPG.jpg
0,Pompoensoep uit de oven ,4,30,640,0,https://www.ah.nl/allerhande/recept/R-R1185077/pompoensoep-uit-de-oven,https://static.ah.nl/static/recepten/img_081888_1024x748_JPG.jpg
0,Varkensfilet in peper-citroenkorst met pastinaak en peen ,4,25,545,0,https://www.ah.nl/allerhande/recept/R-R1185076/varkensfilet-in-peper-citroenkorst-met-pastinaak-en-peen,https://static.ah.nl/static/recepten/img_068426_1024x748_JPG.jpg
0,Paddenstoelenlasagne,4,20,465,0,https://www.ah.nl/allerhande/recept/R-R882590/paddenstoelenlasagne,https://static.ah.nl/static/recepten/img_008817_1024x748_JPG.jpg
0,Broccoli-zalmschotel ,4,30,540,0,https://www.ah.nl/allerhande/recept/R-R1185074/broccoli-zalmschotel,https://static.ah.nl/static/recepten/img_063613_1024x748_JPG.jpg
0,"Gehaktbrood met basilicum, paddenstoelen en spek ",4,20,475,0,https://www.ah.nl/allerhande/recept/R-R1185073/gehaktbrood-met-basilicum-paddenstoelen-en-spek,https://static.ah.nl/static/recepten/img_063614_1024x748_JPG.jpg
0,Eendenborstfilet met noedels en groene kool,4,30,660,0,https://www.ah.nl/allerhande/recept/R-R1185072/eendenborstfilet-met-noedels-en-groene-kool,https://static.ah.nl/static/recepten/img_063623_1024x748_JPG.jpg
0,Hertenbiefstuk met portsaus en knolselderijgratin,4,40,625,0,https://www.ah.nl/allerhande/recept/R-R1185071/hertenbiefstuk-met-portsaus-en-knolselderijgratin,https://static.ah.nl/static/recepten/img_074340_1024x748_JPG.jpg
0,Mini-chococheesecakes met zoutjesbodem ,8,25,810,0,https://www.ah.nl/allerhande/recept/R-R1185070/mini-chococheesecakes-met-zoutjesbodem,https://static.ah.nl/static/recepten/img_063641_1024x748_JPG.jpg
0,Koffie-chocoladetaart met Maltesers ,10,25,860,0,https://www.ah.nl/allerhande/recept/R-R1185069/koffie-chocoladetaart-met-maltesers,https://static.ah.nl/static/recepten/img_063636_1024x748_JPG.jpg
0,Brownietaart met pepermuntschuim,12,45,450,0,https://www.ah.nl/allerhande/recept/R-R1185068/brownietaart-met-pepermuntschuim,https://static.ah.nl/static/recepten/img_063620_1024x748_JPG.jpg
0,Kruidnotenijsberg,8,25,620,0,https://www.ah.nl/allerhande/recept/R-R1185066/kruidnotenijsberg,https://static.ah.nl/static/recepten/img_063654_1024x748_JPG.jpg
0,Pizzamijters,20,30,80,0,https://www.ah.nl/allerhande/recept/R-R1185065/pizzamijters,https://static.ah.nl/static/recepten/img_RAM_PRD125096_1024x748_JPG.jpg
0,Portobello gevuld met blauwaderkaas,4,10,320,0,https://www.ah.nl/allerhande/recept/R-R1185064/portobello-gevuld-met-blauwaderkaas,https://static.ah.nl/static/recepten/img_063663_1024x748_JPG.jpg
0,"Zandkoekjes met room, fruit en noten",4,10,570,0,https://www.ah.nl/allerhande/recept/R-R1185063/zandkoekjes-met-room-fruit-en-noten,https://static.ah.nl/static/recepten/img_063650_1024x748_JPG.jpg
0,Paddenstoelenomelet,4,15,445,0,https://www.ah.nl/allerhande/recept/R-R1185062/paddenstoelenomelet,https://static.ah.nl/static/recepten/img_063644_1024x748_JPG.jpg
0,Jamie Oliver's kip tikka massala,8,80,415,0,https://www.ah.nl/allerhande/recept/R-R1185061/jamie-oliver-s-kip-tikka-massala,https://static.ah.nl/static/recepten/img_063634_1024x748_JPG.jpg
0,Jamie Oliver's kip Kiev,4,60,878,0,https://www.ah.nl/allerhande/recept/R-R1185060/jamie-oliver-s-kip-kiev,https://static.ah.nl/static/recepten/img_063633_1024x748_JPG.jpg
0,Jamie Oliver's bonen op toast,4,20,350,0,https://www.ah.nl/allerhande/recept/R-R1185059/jamie-oliver-s-bonen-op-toast,https://static.ah.nl/static/recepten/img_063632_1024x748_JPG.jpg
0,Geroosterde knolselderij met linzen en hazelnoten,4,10,610,0,https://www.ah.nl/allerhande/recept/R-R1185058/geroosterde-knolselderij-met-linzen-en-hazelnoten,https://static.ah.nl/static/recepten/img_063627_1024x748_JPG.jpg
0,Selderijsalade met citroen-yoghurtdressing,4,20,195,0,https://www.ah.nl/allerhande/recept/R-R1185057/selderijsalade-met-citroen-yoghurtdressing,https://static.ah.nl/static/recepten/img_063671_1024x748_JPG.jpg
0,Gebakken knolselderij met gekaramelliseerde witlof,4,30,235,0,https://www.ah.nl/allerhande/recept/R-R1185055/gebakken-knolselderij-met-gekaramelliseerde-witlof,https://static.ah.nl/static/recepten/img_063624_1024x748_JPG.jpg
0,Bruinebonenmaaltijdsoep met prei,4,15,355,0,https://www.ah.nl/allerhande/recept/R-R1185054/bruinebonenmaaltijdsoep-met-prei,https://static.ah.nl/static/recepten/img_063621_1024x748_JPG.jpg
0,Paddenstoelenstroganoff met meergranenrijst,4,15,565,0,https://www.ah.nl/allerhande/recept/R-R1185053/paddenstoelenstroganoff-met-meergranenrijst,https://static.ah.nl/static/recepten/img_105320_1024x748_JPG.jpg
0,Spruitjesroerbak met aardappel en spek,4,15,570,0,https://www.ah.nl/allerhande/recept/R-R1185051/spruitjesroerbak-met-aardappel-en-spek,https://static.ah.nl/static/recepten/img_063674_1024x748_JPG.jpg
0,Pompoen-paprikastoof met ei en brood,4,45,685,0,https://www.ah.nl/allerhande/recept/R-R1185050/pompoen-paprikastoof-met-ei-en-brood,https://static.ah.nl/static/recepten/img_063660_1024x748_JPG.jpg
0,Pompoen-paprikastoof met worstjes,4,35,660,0,https://www.ah.nl/allerhande/recept/R-R1185049/pompoen-paprikastoof-met-worstjes,https://static.ah.nl/static/recepten/img_063661_1024x748_JPG.jpg
0,Pompoen-paprikastoof,4,35,180,0,https://www.ah.nl/allerhande/recept/R-R1185048/pompoen-paprikastoof,https://static.ah.nl/static/recepten/img_063662_1024x748_JPG.jpg
0,Gegratineerde zuurkoolschotel,4,30,750,0,https://www.ah.nl/allerhande/recept/R-R1185046/gegratineerde-zuurkoolschotel,https://static.ah.nl/static/recepten/img_063625_1024x748_JPG.jpg
0,"Macaronischoteltjes met kaas, ham en prei",4,20,695,0,https://www.ah.nl/allerhande/recept/R-R1185045/macaronischoteltjes-met-kaas-ham-en-prei,https://static.ah.nl/static/recepten/img_063640_1024x748_JPG.jpg
0,Gehaktschotel met roomkaaspuree,4,15,660,0,https://www.ah.nl/allerhande/recept/R-R1185044/gehaktschotel-met-roomkaaspuree,https://static.ah.nl/static/recepten/img_063626_1024x748_JPG.jpg
0,Noedels met palmkool en mango-kipspiesjes,3,20,620,0,https://www.ah.nl/allerhande/recept/R-R1185043/noedels-met-palmkool-en-mango-kipspiesjes,https://static.ah.nl/static/recepten/img_063643_1024x748_JPG.jpg
0,Pasta met sint-jakobsschelpen en saffraanboter,4,25,605,0,https://www.ah.nl/allerhande/recept/R-R1185042/pasta-met-sint-jakobsschelpen-en-saffraanboter,https://static.ah.nl/static/recepten/img_063646_1024x748_JPG.jpg
0,Naan gevuld met kip tikka masala,4,15,500,0,https://www.ah.nl/allerhande/recept/R-R1185041/naan-gevuld-met-kip-tikka-masala,https://static.ah.nl/static/recepten/img_063642_1024x748_JPG.jpg
0,"Quiche met biet, zalm en monchou",4,15,595,0,https://www.ah.nl/allerhande/recept/R-R1185040/quiche-met-biet-zalm-en-monchou,https://static.ah.nl/static/recepten/img_063664_1024x748_JPG.jpg
0,Thaise kokosnoedelsoep met garnalen,4,15,740,0,https://www.ah.nl/allerhande/recept/R-R1185039/thaise-kokosnoedelsoep-met-garnalen,https://static.ah.nl/static/recepten/img_098972_1024x748_JPG.jpg
0,Pittige gehaktballetjes met snelle bami,4,15,605,0,https://www.ah.nl/allerhande/recept/R-R1185038/pittige-gehaktballetjes-met-snelle-bami,https://static.ah.nl/static/recepten/img_063658_1024x748_JPG.jpg
0,"Viskoekjes met rijst, paksoi en chilisaus",4,15,605,0,https://www.ah.nl/allerhande/recept/R-R1185037/viskoekjes-met-rijst-paksoi-en-chilisaus,https://static.ah.nl/static/recepten/img_063682_1024x748_JPG.jpg
0,Vegetarische lasagne,4,15,770,0,https://www.ah.nl/allerhande/recept/R-R1185036/vegetarische-lasagne,https://static.ah.nl/static/recepten/img_123313_1024x748_JPG.jpg
0,Varkensreepjes in pikante saus,4,15,470,0,https://www.ah.nl/allerhande/recept/R-R1185035/varkensreepjes-in-pikante-saus,https://static.ah.nl/static/recepten/img_063678_1024x748_JPG.jpg
0,Kruidige schelvis uit de oven,4,15,290,0,https://www.ah.nl/allerhande/recept/R-R1185034/kruidige-schelvis-uit-de-oven,https://static.ah.nl/static/recepten/img_063639_1024x748_JPG.jpg
0,"Krokante kip, groentefriet en appelsaus",4,15,670,0,https://www.ah.nl/allerhande/recept/R-R1185033/krokante-kip-groentefriet-en-appelsaus,https://static.ah.nl/static/recepten/img_063638_1024x748_JPG.jpg
0,Smeuïge pastaschotel met tonijn,4,15,620,0,https://www.ah.nl/allerhande/recept/R-R1185032/smeuige-pastaschotel-met-tonijn,https://static.ah.nl/static/recepten/img_085111_1024x748_JPG.jpg
0,Penne met Italiaanse kruidensaus,4,15,725,0,https://www.ah.nl/allerhande/recept/R-R1185031/penne-met-italiaanse-kruidensaus,https://static.ah.nl/static/recepten/img_063739_1024x748_JPG.jpg
0,Ravioli met basilicumsaus,4,15,540,0,https://www.ah.nl/allerhande/recept/R-R1185030/ravioli-met-basilicumsaus,https://static.ah.nl/static/recepten/img_063666_1024x748_JPG.jpg
0,Pannenkoekjes met appel en ijs,4,15,335,0,https://www.ah.nl/allerhande/recept/R-R1185029/pannenkoekjes-met-appel-en-ijs,https://static.ah.nl/static/recepten/img_063380_1024x748_JPG.jpg
0,Beefburger met gebakken knoflookaardappelen,4,35,740,0,https://www.ah.nl/allerhande/recept/R-R1185028/beefburger-met-gebakken-knoflookaardappelen,https://static.ah.nl/static/recepten/img_063374_1024x748_JPG.jpg
0,Spaghetti met kastanjechampignons,4,25,450,0,https://www.ah.nl/allerhande/recept/R-R1185027/spaghetti-met-kastanjechampignons,https://static.ah.nl/static/recepten/img_063383_1024x748_JPG.jpg
0,Couscous met groenteburger en spinazie,4,30,565,0,https://www.ah.nl/allerhande/recept/R-R1185026/couscous-met-groenteburger-en-spinazie,https://static.ah.nl/static/recepten/img_063378_1024x748_JPG.jpg
0,Zuurkoolstamppot,4,30,725,0,https://www.ah.nl/allerhande/recept/R-R1185025/zuurkoolstamppot,https://static.ah.nl/static/recepten/img_063387_1024x748_JPG.jpg
0,Boerenomelet met kipknaks,4,30,435,0,https://www.ah.nl/allerhande/recept/R-R1185024/boerenomelet-met-kipknaks,https://static.ah.nl/static/recepten/img_063376_1024x748_JPG.jpg
0,Pasta met zalm en spinazie,4,25,620,0,https://www.ah.nl/allerhande/recept/R-R1185023/pasta-met-zalm-en-spinazie,https://static.ah.nl/static/recepten/img_063382_1024x748_JPG.jpg
0,Volkorenspaghetti met spinaziegehakt,4,30,770,0,https://www.ah.nl/allerhande/recept/R-R1185022/volkorenspaghetti-met-spinaziegehakt,https://static.ah.nl/static/recepten/img_063386_1024x748_JPG.jpg
0,Schelpjespasta met kip en tomaat-rucolasalade,4,25,590,0,https://www.ah.nl/allerhande/recept/R-R1185021/schelpjespasta-met-kip-en-tomaat-rucolasalade,https://static.ah.nl/static/recepten/img_081816_1024x748_JPG.jpg
0,Gehaktbrood met zuurkool &amp; puree,4,45,670,0,https://www.ah.nl/allerhande/recept/R-R1185020/gehaktbrood-met-zuurkool-en-puree,https://static.ah.nl/static/recepten/img_063379_1024x748_JPG.jpg
0,Vegetarische 'nasi goreng' met tofu en een spiegelei,4,35,600,0,https://www.ah.nl/allerhande/recept/R-R1185019/vegetarische-nasi-goreng-met-tofu-en-een-spiegelei,https://static.ah.nl/static/recepten/img_063384_1024x748_JPG.jpg
0,Boerenkoolstamppot met rode paprika,4,25,540,0,https://www.ah.nl/allerhande/recept/R-R1185018/boerenkoolstamppot-met-rode-paprika,https://static.ah.nl/static/recepten/img_063375_1024x748_JPG.jpg
0,Pasta met gehakt en kaas,4,20,655,0,https://www.ah.nl/allerhande/recept/R-R1185017/pasta-met-gehakt-en-kaas,https://static.ah.nl/static/recepten/img_RAM_PRD128897_1024x748_JPG.jpg
0,Bruine bollen met ragout,4,15,445,0,https://www.ah.nl/allerhande/recept/R-R1185016/bruine-bollen-met-ragout,https://static.ah.nl/static/recepten/img_063377_1024x748_JPG.jpg
0,Paprika-courgettesoep,4,20,155,0,https://www.ah.nl/allerhande/recept/R-R1185015/paprika-courgettesoep,https://static.ah.nl/static/recepten/img_063381_1024x748_JPG.jpg
0,Gebakken hele forel met amandelen,4,20,390,0,https://www.ah.nl/allerhande/recept/R-R1185014/gebakken-hele-forel-met-amandelen,https://static.ah.nl/static/recepten/img_062903_1024x748_JPG.jpg
0,Forelfilets gewikkeld in courgette en ham met pappardelle,4,10,575,0,https://www.ah.nl/allerhande/recept/R-R1185013/forelfilets-gewikkeld-in-courgette-en-ham-met-pappardelle,https://static.ah.nl/static/recepten/img_062951_1024x748_JPG.jpg
0,Bitterkoekjespudding,4,30,750,0,https://www.ah.nl/allerhande/recept/R-R1185012/bitterkoekjespudding,https://static.ah.nl/static/recepten/img_062947_1024x748_JPG.jpg
0,Pittige gehaktballetjes met couscous,4,25,715,0,https://www.ah.nl/allerhande/recept/R-R1185011/pittige-gehaktballetjes-met-couscous,https://static.ah.nl/static/recepten/img_062973_1024x748_JPG.jpg
0,Zoete-aardappelcurry met witvis,4,30,590,0,https://www.ah.nl/allerhande/recept/R-R1185010/zoete-aardappelcurry-met-witvis,https://static.ah.nl/static/recepten/img_062988_1024x748_JPG.jpg
0,Romige gratin van zoete aardappel en pinda,4,10,575,0,https://www.ah.nl/allerhande/recept/R-R1185009/romige-gratin-van-zoete-aardappel-en-pinda,https://static.ah.nl/static/recepten/img_062981_1024x748_JPG.jpg
0,Stamppot met zoete aardappel en pastinaak,4,15,525,0,https://www.ah.nl/allerhande/recept/R-R1185008/stamppot-met-zoete-aardappel-en-pastinaak,https://static.ah.nl/static/recepten/img_062985_1024x748_JPG.jpg
0,Yotam Ottolenghi's ricottabeignets met sinaasappel en honing,6,20,535,0,https://www.ah.nl/allerhande/recept/R-R1185007/yotam-ottolenghi-s-ricottabeignets-met-sinaasappel-en-honing,https://static.ah.nl/static/recepten/img_062978_1024x748_JPG.jpg
0,Yotam Ottolenghi's quinoa met gegrilde tomaten en knoflook,4,40,605,0,https://www.ah.nl/allerhande/recept/R-R1185006/yotam-ottolenghi-s-quinoa-met-gegrilde-tomaten-en-knoflook,https://static.ah.nl/static/recepten/img_062976_1024x748_JPG.jpg
0,Yotam Ottolenghi's pompoen met chiliyoghurt en koriandersaus,4,20,170,0,https://www.ah.nl/allerhande/recept/R-R1185005/yotam-ottolenghi-s-pompoen-met-chiliyoghurt-en-koriandersaus,https://static.ah.nl/static/recepten/img_062975_1024x748_JPG.jpg
0,Quinoasalade met edamame,4,15,445,0,https://www.ah.nl/allerhande/recept/R-R1185004/quinoasalade-met-edamame,https://static.ah.nl/static/recepten/img_062977_1024x748_JPG.jpg
0,Tilapiafilet met paprikastoof,4,15,495,0,https://www.ah.nl/allerhande/recept/R-R1185003/tilapiafilet-met-paprikastoof,https://static.ah.nl/static/recepten/img_062986_1024x748_JPG.jpg
0,"Kip met boerenkool, tomaat en witte bonen",4,10,400,0,https://www.ah.nl/allerhande/recept/R-R1185002/kip-met-boerenkool-tomaat-en-witte-bonen,https://static.ah.nl/static/recepten/img_062968_1024x748_JPG.jpg
0,Gnocchi met champignons en kaas,4,15,385,0,https://www.ah.nl/allerhande/recept/R-R1185001/gnocchi-met-champignons-en-kaas,https://static.ah.nl/static/recepten/img_062959_1024x748_JPG.jpg
0,Spaghetti met worst en tomaat,4,15,895,0,https://www.ah.nl/allerhande/recept/R-R1185000/spaghetti-met-worst-en-tomaat,https://static.ah.nl/static/recepten/img_062984_1024x748_JPG.jpg
0,Hamlap met honingsaus en chinese kool,4,15,670,0,https://www.ah.nl/allerhande/recept/R-R1184999/hamlap-met-honingsaus-en-chinese-kool,https://static.ah.nl/static/recepten/img_062961_1024x748_JPG.jpg
0,Spinaziepannekoeken met camembert,4,30,680,0,https://www.ah.nl/allerhande/recept/R-R1184998/spinaziepannekoeken-met-camembert,https://static.ah.nl/static/recepten/img_062962_1024x748_JPG.jpg
0,Gewokte groene kool,4,35,720,0,https://www.ah.nl/allerhande/recept/R-R1184997/gewokte-groene-kool,https://static.ah.nl/static/recepten/img_062957_1024x748_JPG.jpg
0,Mexicaanse stoof met zwarte bonen,4,15,470,0,https://www.ah.nl/allerhande/recept/R-R1184996/mexicaanse-stoof-met-zwarte-bonen,https://static.ah.nl/static/recepten/img_062970_1024x748_JPG.jpg
0,Kabeljauw met boerenkool,4,15,555,0,https://www.ah.nl/allerhande/recept/R-R1184995/kabeljauw-met-boerenkool,https://static.ah.nl/static/recepten/img_062965_1024x748_JPG.jpg
0,Aardappeltortilla tomaat en tonijn,4,15,455,0,https://www.ah.nl/allerhande/recept/R-R1184994/aardappeltortilla-tomaat-en-tonijn,https://static.ah.nl/static/recepten/img_062945_1024x748_JPG.jpg
0,Snelle minestrone,4,15,245,0,https://www.ah.nl/allerhande/recept/R-R1184993/snelle-minestrone,https://static.ah.nl/static/recepten/img_062983_1024x748_JPG.jpg
0,Gestoofde gehaktballetjes met bladerdeeg,4,15,690,0,https://www.ah.nl/allerhande/recept/R-R1184992/gestoofde-gehaktballetjes-met-bladerdeeg,https://static.ah.nl/static/recepten/img_062956_1024x748_JPG.jpg
0,Gewokte hoisinvarkenshaas,4,15,625,0,https://www.ah.nl/allerhande/recept/R-R1184991/gewokte-hoisinvarkenshaas,https://static.ah.nl/static/recepten/img_062958_1024x748_JPG.jpg
0,10 minutennasi met ham en gebakken ei,4,10,475,0,https://www.ah.nl/allerhande/recept/R-R1184990/10-minutennasi-met-ham-en-gebakken-ei,https://static.ah.nl/static/recepten/img_062944_1024x748_JPG.jpg
0,"Kip met boontjes, peer en noedels",4,15,350,0,https://www.ah.nl/allerhande/recept/R-R1184989/kip-met-boontjes-peer-en-noedels,https://static.ah.nl/static/recepten/img_062969_1024x748_JPG.jpg
0,Pittige wings met coleslaw,4,15,790,0,https://www.ah.nl/allerhande/recept/R-R1184988/pittige-wings-met-coleslaw,https://static.ah.nl/static/recepten/img_062974_1024x748_JPG.jpg
0,Tomatensoep met garnalen en kikkererwten,4,15,415,0,https://www.ah.nl/allerhande/recept/R-R1184987/tomatensoep-met-garnalen-en-kikkererwten,https://static.ah.nl/static/recepten/img_062987_1024x748_JPG.jpg
0,Gele rijst met salami en puntpaprika ,4,15,745,0,https://www.ah.nl/allerhande/recept/R-R1184986/gele-rijst-met-salami-en-puntpaprika,https://static.ah.nl/static/recepten/img_062955_1024x748_JPG.jpg
0,"Lauwwarme pastasalade met tonijn, artisjokharten en snijbonen ",4,15,650,0,https://www.ah.nl/allerhande/recept/R-R1184985/lauwwarme-pastasalade-met-tonijn-artisjokharten-en-snijbonen,https://static.ah.nl/static/recepten/img_062964_1024x748_JPG.jpg
0,Couscoussalade met biet en sinaasappel,4,25,475,0,https://www.ah.nl/allerhande/recept/R-R1184984/couscoussalade-met-biet-en-sinaasappel,https://static.ah.nl/static/recepten/img_061536_1024x748_JPG.jpg
